budget,dataset,dense_weight,latency_query_ms,method,mrr@10,ndcg@10,recall@100,seed,split,test_query_count,validation_mrr@10,validation_ndcg@10,validation_query_count,bm25_ndcg@10,dense_ndcg@10,average_single_ndcg@10,best_single_ndcg@10,worst_single_ndcg@10,bm25_mrr@10,dense_mrr@10,average_single_mrr@10,best_single_mrr@10,worst_single_mrr@10,bm25_recall@100,dense_recall@100,average_single_recall@100,best_single_recall@100,worst_single_recall@100,ndcg@10_delta_vs_average_single,ndcg@10_delta_vs_best_single,mrr@10_delta_vs_average_single,mrr@10_delta_vs_best_single,recall@100_delta_vs_average_single,recall@100_delta_vs_best_single,ndcg_regret_vs_best_single,average_single_ndcg_regret,worst_single_ndcg_regret,worst_case_regret_reduction
200,scifact,0.7,21.46252873668952,validation_weighted_fusion,0.68995522995523,0.7254188100631214,0.9487179487179488,47,test,195,0.659493575207861,0.695985864194429,105,0.6710462285952398,0.650618204559322,0.6608322165772809,0.6710462285952398,0.650618204559322,0.642085877085877,0.613880748880749,0.627983312983313,0.642085877085877,0.613880748880749,0.8851282051282051,0.917948717948718,0.9015384615384616,0.917948717948718,0.8851282051282051,0.0645865934858405,0.0543725814678816,0.06197191697191695,0.0478693528693529,0.04717948717948717,0.03076923076923077,-0.0543725814678816,0.010214012017958907,0.020428024035917813,3.661666217558799
200,scifact,,5.8914951966774725,bm25,0.612903947903948,0.6490266366394436,0.8810256410256411,73,test,195,,,105,0.6490266366394436,0.6146213928715087,0.6318240147554761,0.6490266366394436,0.6146213928715087,0.612903947903948,0.5745909645909646,0.5937474562474563,0.612903947903948,0.5745909645909646,0.8810256410256411,0.9076923076923076,0.8943589743589744,0.9076923076923076,0.8810256410256411,0.017202621883967484,0.0,0.019156491656491692,0.0,-0.013333333333333308,-0.026666666666666505,0.0,0.017202621883967484,0.03440524376793486,1.0
200,scifact,,15.571033540012044,dense,0.5745909645909646,0.6146213928715087,0.9076923076923076,73,test,195,,,105,0.6490266366394436,0.6146213928715087,0.6318240147554761,0.6490266366394436,0.6146213928715087,0.612903947903948,0.5745909645909646,0.5937474562474563,0.612903947903948,0.5745909645909646,0.8810256410256411,0.9076923076923076,0.8943589743589744,0.9076923076923076,0.8810256410256411,-0.017202621883967373,-0.03440524376793486,-0.019156491656491692,-0.038312983312983384,0.013333333333333197,0.0,0.03440524376793486,0.017202621883967484,0.03440524376793486,0.0
200,scifact,,21.46252873668952,rrf,0.6204863654863655,0.6664744722556655,0.958974358974359,73,test,195,,,105,0.6490266366394436,0.6146213928715087,0.6318240147554761,0.6490266366394436,0.6146213928715087,0.612903947903948,0.5745909645909646,0.5937474562474563,0.612903947903948,0.5745909645909646,0.8810256410256411,0.9076923076923076,0.8943589743589744,0.9076923076923076,0.8810256410256411,0.03465045750018936,0.017447835616221874,0.026738909238909203,0.007582417582417511,0.06461538461538463,0.05128205128205143,-0.017447835616221874,0.017202621883967484,0.03440524376793486,1.5071272197316323
200,scifact,,21.46252873668952,zscore_fusion,0.6525111925111925,0.6916288683502086,0.958974358974359,73,test,195,,,105,0.6490266366394436,0.6146213928715087,0.6318240147554761,0.6490266366394436,0.6146213928715087,0.612903947903948,0.5745909645909646,0.5937474562474563,0.612903947903948,0.5745909645909646,0.8810256410256411,0.9076923076923076,0.8943589743589744,0.9076923076923076,0.8810256410256411,0.05980485359473253,0.04260223171076505,0.05876373626373621,0.03960724460724452,0.06461538461538463,0.05128205128205143,-0.04260223171076505,0.017202621883967484,0.03440524376793486,2.238248215827776
200,scifact,,21.46252873668952,minmax_fusion,0.6494708994708994,0.6859103046997219,0.9487179487179488,73,test,195,,,105,0.6490266366394436,0.6146213928715087,0.6318240147554761,0.6490266366394436,0.6146213928715087,0.612903947903948,0.5745909645909646,0.5937474562474563,0.612903947903948,0.5745909645909646,0.8810256410256411,0.9076923076923076,0.8943589743589744,0.9076923076923076,0.8810256410256411,0.0540862899442458,0.03688366806027832,0.055723443223443136,0.036566951566951444,0.05435897435897441,0.04102564102564121,-0.03688366806027832,0.017202621883967484,0.03440524376793486,2.0720362369486627
200,scifact,0.5,21.46252873668952,validation_weighted_fusion,0.6525111925111925,0.6916288683502086,0.958974358974359,73,test,195,0.7209070294784581,0.7436002951726716,105,0.6490266366394436,0.6146213928715087,0.6318240147554761,0.6490266366394436,0.6146213928715087,0.612903947903948,0.5745909645909646,0.5937474562474563,0.612903947903948,0.5745909645909646,0.8810256410256411,0.9076923076923076,0.8943589743589744,0.9076923076923076,0.8810256410256411,0.05980485359473253,0.04260223171076505,0.05876373626373621,0.03960724460724452,0.06461538461538463,0.05128205128205143,-0.04260223171076505,0.017202621883967484,0.03440524376793486,2.238248215827776
200,scifact,,5.8914951966774725,bm25,0.6305331705331706,0.6574570782604745,0.8741880341880341,109,test,195,,,105,0.6574570782604745,0.6367495721575601,0.6471033252090173,0.6574570782604745,0.6367495721575601,0.6305331705331706,0.5972059422059423,0.6138695563695564,0.6305331705331706,0.5972059422059423,0.8741880341880341,0.9230769230769232,0.8986324786324786,0.9230769230769232,0.8741880341880341,0.010353753051457248,0.0,0.01666361416361417,0.0,-0.02444444444444449,-0.04888888888888909,0.0,0.010353753051457248,0.020707506102914386,1.0
200,scifact,,15.571033540012044,dense,0.5972059422059423,0.6367495721575601,0.9230769230769232,109,test,195,,,105,0.6574570782604745,0.6367495721575601,0.6471033252090173,0.6574570782604745,0.6367495721575601,0.6305331705331706,0.5972059422059423,0.6138695563695564,0.6305331705331706,0.5972059422059423,0.8741880341880341,0.9230769230769232,0.8986324786324786,0.9230769230769232,0.8741880341880341,-0.010353753051457137,-0.020707506102914386,-0.01666361416361417,-0.03332722832722834,0.024444444444444602,0.0,0.020707506102914386,0.010353753051457248,0.020707506102914386,0.0
200,scifact,,21.46252873668952,rrf,0.6352686202686202,0.675378312633152,0.953846153846154,109,test,195,,,105,0.6574570782604745,0.6367495721575601,0.6471033252090173,0.6574570782604745,0.6367495721575601,0.6305331705331706,0.5972059422059423,0.6138695563695564,0.6305331705331706,0.5972059422059423,0.8741880341880341,0.9230769230769232,0.8986324786324786,0.9230769230769232,0.8741880341880341,0.0282749874241347,0.017921234372677453,0.021399063899063764,0.004735449735449593,0.05521367521367537,0.03076923076923077,-0.017921234372677453,0.010353753051457248,0.020707506102914386,1.865446291968264
200,scifact,,21.46252873668952,zscore_fusion,0.6713919413919415,0.7032325238870372,0.9435897435897436,109,test,195,,,105,0.6574570782604745,0.6367495721575601,0.6471033252090173,0.6574570782604745,0.6367495721575601,0.6305331705331706,0.5972059422059423,0.6138695563695564,0.6305331705331706,0.5972059422059423,0.8741880341880341,0.9230769230769232,0.8986324786324786,0.9230769230769232,0.8741880341880341,0.05612919867801991,0.04577544562656266,0.05752238502238505,0.040858770858770876,0.04495726495726493,0.02051282051282033,-0.04577544562656266,0.010353753051457248,0.020707506102914386,3.2105726010202744
200,scifact,,21.46252873668952,minmax_fusion,0.6648351648351648,0.6954707439640319,0.9435897435897436,109,test,195,,,105,0.6574570782604745,0.6367495721575601,0.6471033252090173,0.6574570782604745,0.6367495721575601,0.6305331705331706,0.5972059422059423,0.6138695563695564,0.6305331705331706,0.5972059422059423,0.8741880341880341,0.9230769230769232,0.8986324786324786,0.9230769230769232,0.8741880341880341,0.0483674187550146,0.03801366570355735,0.05096560846560838,0.03430199430199421,0.04495726495726493,0.02051282051282033,-0.03801366570355735,0.010353753051457248,0.020707506102914386,2.8357433055739767
200,scifact,0.7,21.46252873668952,validation_weighted_fusion,0.6687016687016687,0.7034479682428216,0.9487179487179488,109,test,195,0.6989644746787604,0.7367888561464142,105,0.6574570782604745,0.6367495721575601,0.6471033252090173,0.6574570782604745,0.6367495721575601,0.6305331705331706,0.5972059422059423,0.6138695563695564,0.6305331705331706,0.5972059422059423,0.8741880341880341,0.9230769230769232,0.8986324786324786,0.9230769230769232,0.8741880341880341,0.056344643033804376,0.04599088998234713,0.05483211233211227,0.0381684981684981,0.05008547008547015,0.02564102564102555,-0.04599088998234713,0.010353753051457248,0.020707506102914386,3.22097676822002
200,scifact,,5.8914951966774725,bm25,0.6426048026048026,0.673843206476677,0.8885470085470086,149,test,195,,,105,0.673843206476677,0.6435197528003891,0.658681479638533,0.673843206476677,0.6435197528003891,0.6426048026048026,0.6071998371998373,0.6249023199023199,0.6426048026048026,0.6071998371998373,0.8885470085470086,0.9153846153846154,0.901965811965812,0.9153846153846154,0.8885470085470086,0.015161726838143985,0.0,0.017702482702482647,0.0,-0.013418803418803416,-0.02683760683760672,0.0,0.015161726838143985,0.03032345367628786,1.0
200,scifact,,15.571033540012044,dense,0.6071998371998373,0.6435197528003891,0.9153846153846154,149,test,195,,,105,0.673843206476677,0.6435197528003891,0.658681479638533,0.673843206476677,0.6435197528003891,0.6426048026048026,0.6071998371998373,0.6249023199023199,0.6426048026048026,0.6071998371998373,0.8885470085470086,0.9153846153846154,0.901965811965812,0.9153846153846154,0.8885470085470086,-0.015161726838143874,-0.03032345367628786,-0.017702482702482647,-0.035404965404965294,0.013418803418803305,0.0,0.03032345367628786,0.015161726838143985,0.03032345367628786,0.0
200,scifact,,21.46252873668952,rrf,0.6611172161172161,0.701068528954662,0.9564102564102565,149,test,195,,,105,0.673843206476677,0.6435197528003891,0.658681479638533,0.673843206476677,0.6435197528003891,0.6426048026048026,0.6071998371998373,0.6249023199023199,0.6426048026048026,0.6071998371998373,0.8885470085470086,0.9153846153846154,0.901965811965812,0.9153846153846154,0.8885470085470086,0.04238704931612902,0.027225322477985037,0.03621489621489615,0.018512413512413506,0.054444444444444406,0.0410256410256411,-0.027225322477985037,0.015161726838143985,0.03032345367628786,1.8978305297484805
200,scifact,,21.46252873668952,zscore_fusion,0.6924379324379324,0.7237128192125729,0.9512820512820512,149,test,195,,,105,0.673843206476677,0.6435197528003891,0.658681479638533,0.673843206476677,0.6435197528003891,0.6426048026048026,0.6071998371998373,0.6249023199023199,0.6426048026048026,0.6071998371998373,0.8885470085470086,0.9153846153846154,0.901965811965812,0.9153846153846154,0.8885470085470086,0.06503133957403995,0.04986961273589596,0.06753561253561247,0.04983312983312982,0.049316239316239185,0.03589743589743588,-0.04986961273589596,0.015161726838143985,0.03032345367628786,2.64458881459445
200,scifact,,21.46252873668952,minmax_fusion,0.6873341473341472,0.7167346605955145,0.946153846153846,149,test,195,,,105,0.673843206476677,0.6435197528003891,0.658681479638533,0.673843206476677,0.6435197528003891,0.6426048026048026,0.6071998371998373,0.6249023199023199,0.6426048026048026,0.6071998371998373,0.8885470085470086,0.9153846153846154,0.901965811965812,0.9153846153846154,0.8885470085470086,0.05805318095698153,0.042891454118837546,0.06243182743182729,0.044729344729344644,0.044188034188033964,0.03076923076923066,-0.042891454118837546,0.015161726838143985,0.03032345367628786,2.4144646772995233
200,scifact,0.4,21.46252873668952,validation_weighted_fusion,0.6845624745624747,0.7179737253115823,0.935897435897436,149,test,195,0.654625850340136,0.6901123807927713,105,0.673843206476677,0.6435197528003891,0.658681479638533,0.673843206476677,0.6435197528003891,0.6426048026048026,0.6071998371998373,0.6249023199023199,0.6426048026048026,0.6071998371998373,0.8885470085470086,0.9153846153846154,0.901965811965812,0.9153846153846154,0.8885470085470086,0.05929224567304936,0.044130518834905375,0.05966015466015473,0.04195767195767208,0.033931623931623967,0.020512820512820662,-0.044130518834905375,0.015161726838143985,0.03032345367628786,2.455326273386012
200,scifact,,5.8914951966774725,bm25,0.6620492470492471,0.6889792845861449,0.9082051282051282,181,test,195,,,105,0.6889792845861449,0.6469522986323201,0.6679657916092325,0.6889792845861449,0.6469522986323201,0.6620492470492471,0.6004680504680504,0.6312586487586487,0.6620492470492471,0.6004680504680504,0.9082051282051282,0.9282051282051282,0.9182051282051282,0.9282051282051282,0.9082051282051282,0.02101349297691235,0.0,0.03079059829059838,0.0,-0.010000000000000009,-0.020000000000000018,0.0,0.02101349297691235,0.042026985953824814,1.0
200,scifact,,15.571033540012044,dense,0.6004680504680504,0.6469522986323201,0.9282051282051282,181,test,195,,,105,0.6889792845861449,0.6469522986323201,0.6679657916092325,0.6889792845861449,0.6469522986323201,0.6620492470492471,0.6004680504680504,0.6312586487586487,0.6620492470492471,0.6004680504680504,0.9082051282051282,0.9282051282051282,0.9182051282051282,0.9282051282051282,0.9082051282051282,-0.021013492976912462,-0.042026985953824814,-0.03079059829059827,-0.06158119658119665,0.010000000000000009,0.0,0.042026985953824814,0.02101349297691235,0.042026985953824814,0.0
200,scifact,,21.46252873668952,rrf,0.6696682946682947,0.7075474214202767,0.964102564102564,181,test,195,,,105,0.6889792845861449,0.6469522986323201,0.6679657916092325,0.6889792845861449,0.6469522986323201,0.6620492470492471,0.6004680504680504,0.6312586487586487,0.6620492470492471,0.6004680504680504,0.9082051282051282,0.9282051282051282,0.9182051282051282,0.9282051282051282,0.9082051282051282,0.03958162981104418,0.018568136834131832,0.03840964590964602,0.007619047619047636,0.04589743589743578,0.03589743589743577,-0.018568136834131832,0.02101349297691235,0.042026985953824814,1.441814620123668
200,scifact,,21.46252873668952,zscore_fusion,0.7035775335775335,0.7322804287615718,0.953846153846154,181,test,195,,,105,0.6889792845861449,0.6469522986323201,0.6679657916092325,0.6889792845861449,0.6469522986323201,0.6620492470492471,0.6004680504680504,0.6312586487586487,0.6620492470492471,0.6004680504680504,0.9082051282051282,0.9282051282051282,0.9182051282051282,0.9282051282051282,0.9082051282051282,0.06431463715233932,0.043301144175426964,0.07231888481888482,0.04152828652828644,0.03564102564102578,0.025641025641025772,-0.043301144175426964,0.02101349297691235,0.042026985953824814,2.0303176207544857
200,scifact,,21.46252873668952,minmax_fusion,0.701949531949532,0.7302259748850467,0.9435897435897436,181,test,195,,,105,0.6889792845861449,0.6469522986323201,0.6679657916092325,0.6889792845861449,0.6469522986323201,0.6620492470492471,0.6004680504680504,0.6312586487586487,0.6620492470492471,0.6004680504680504,0.9082051282051282,0.9282051282051282,0.9182051282051282,0.9282051282051282,0.9082051282051282,0.062260183275814174,0.04124669029890182,0.07069088319088335,0.039900284900284966,0.02538461538461534,0.01538461538461533,-0.04124669029890182,0.02101349297691235,0.042026985953824814,1.9814334614483107
200,scifact,0.8,21.46252873668952,validation_weighted_fusion,0.6925132275132276,0.7291135303615806,0.9435897435897436,181,test,195,0.6424300831443689,0.6836152283819087,105,0.6889792845861449,0.6469522986323201,0.6679657916092325,0.6889792845861449,0.6469522986323201,0.6620492470492471,0.6004680504680504,0.6312586487586487,0.6620492470492471,0.6004680504680504,0.9082051282051282,0.9282051282051282,0.9182051282051282,0.9282051282051282,0.9082051282051282,0.061147738752348024,0.04013424577543567,0.06125457875457896,0.030463980463980578,0.02538461538461534,0.01538461538461533,-0.04013424577543567,0.02101349297691235,0.042026985953824814,1.9549636945064606
20,nfcorpus,,0.7949502941196851,bm25,0.5429875283446712,0.3265169059796161,0.1910248376592698,19,test,210,,,113,0.3265169059796161,0.3377838657080766,0.3321503858438464,0.3377838657080766,0.3265169059796161,0.5429875283446712,0.538879440665155,0.5409334845049132,0.5429875283446712,0.538879440665155,0.1910248376592698,0.2092611412174154,0.2001429894383426,0.2092611412174154,0.1910248376592698,-0.005633479864230295,-0.011266959728460535,0.0020540438397580463,0.0,-0.009118151779072797,-0.018236303558145595,0.011266959728460535,0.00563347986423024,0.011266959728460535,0.0
20,nfcorpus,,9.58392150155319,dense,0.538879440665155,0.3377838657080766,0.2092611412174154,19,test,210,,,113,0.3265169059796161,0.3377838657080766,0.3321503858438464,0.3377838657080766,0.3265169059796161,0.5429875283446712,0.538879440665155,0.5409334845049132,0.5429875283446712,0.538879440665155,0.1910248376592698,0.2092611412174154,0.2001429894383426,0.2092611412174154,0.1910248376592698,0.00563347986423024,0.0,-0.0020540438397581573,-0.004108087679516204,0.009118151779072797,0.0,0.0,0.00563347986423024,0.011266959728460535,1.0
20,nfcorpus,,10.378871795672875,rrf,0.5709580498866214,0.3606201230948134,0.2271320137483969,19,test,210,,,113,0.3265169059796161,0.3377838657080766,0.3321503858438464,0.3377838657080766,0.3265169059796161,0.5429875283446712,0.538879440665155,0.5409334845049132,0.5429875283446712,0.538879440665155,0.1910248376592698,0.2092611412174154,0.2001429894383426,0.2092611412174154,0.1910248376592698,0.02846973725096702,0.02283625738673678,0.030024565381708168,0.027970521541950122,0.026989024310054288,0.01787087253098149,-0.02283625738673678,0.00563347986423024,0.011266959728460535,3.026834029507712
20,nfcorpus,,10.378871795672875,zscore_fusion,0.5720408163265306,0.3599216751430492,0.2212279543209994,19,test,210,,,113,0.3265169059796161,0.3377838657080766,0.3321503858438464,0.3377838657080766,0.3265169059796161,0.5429875283446712,0.538879440665155,0.5409334845049132,0.5429875283446712,0.538879440665155,0.1910248376592698,0.2092611412174154,0.2001429894383426,0.2092611412174154,0.1910248376592698,0.027771289299202806,0.022137809434972566,0.0311073318216174,0.029053287981859355,0.021084964882656793,0.011966813103583995,-0.022137809434972566,0.00563347986423024,0.011266959728460535,2.9648432202213413
20,nfcorpus,,10.378871795672875,minmax_fusion,0.572108843537415,0.3639091206953504,0.2206268409209401,19,test,210,,,113,0.3265169059796161,0.3377838657080766,0.3321503858438464,0.3377838657080766,0.3265169059796161,0.5429875283446712,0.538879440665155,0.5409334845049132,0.5429875283446712,0.538879440665155,0.1910248376592698,0.2092611412174154,0.2001429894383426,0.2092611412174154,0.1910248376592698,0.031758734851504045,0.026125254987273805,0.031175359032501793,0.029121315192743746,0.020483851482597487,0.01136569970352469,-0.026125254987273805,0.00563347986423024,0.011266959728460535,3.3187493003352944
20,nfcorpus,0.3,10.378871795672875,validation_weighted_fusion,0.5692309145880574,0.3543334331451298,0.2089215487617203,19,test,210,0.5227981458069954,0.3086193937486947,113,0.3265169059796161,0.3377838657080766,0.3321503858438464,0.3377838657080766,0.3265169059796161,0.5429875283446712,0.538879440665155,0.5409334845049132,0.5429875283446712,0.538879440665155,0.1910248376592698,0.2092611412174154,0.2001429894383426,0.2092611412174154,0.1910248376592698,0.0221830473012834,0.01654956743705316,0.028297430083144226,0.02624338624338618,0.008778559323377705,-0.00033959245569509244,-0.01654956743705316,0.00563347986423024,0.011266959728460535,2.4688583110178928
20,nfcorpus,,0.7949502941196851,bm25,0.5109504913076341,0.2963630164878454,0.1753434814146614,31,test,210,,,113,0.2963630164878454,0.3063851536894775,0.3013740850886615,0.3063851536894775,0.2963630164878454,0.5109504913076341,0.5078004535147392,0.5093754724111867,0.5109504913076341,0.5078004535147392,0.1753434814146614,0.1849301166863851,0.18013679905052327,0.1849301166863851,0.1753434814146614,-0.005011068600816071,-0.010022137201632086,0.0015750188964474,0.0,-0.0047933176358618546,-0.009586635271723681,0.010022137201632086,0.0050110686008160155,0.010022137201632086,0.0
20,nfcorpus,,9.58392150155319,dense,0.5078004535147392,0.3063851536894775,0.1849301166863851,31,test,210,,,113,0.2963630164878454,0.3063851536894775,0.3013740850886615,0.3063851536894775,0.2963630164878454,0.5109504913076341,0.5078004535147392,0.5093754724111867,0.5109504913076341,0.5078004535147392,0.1753434814146614,0.1849301166863851,0.18013679905052327,0.1849301166863851,0.1753434814146614,0.0050110686008160155,0.0,-0.001575018896447511,-0.003150037792894911,0.004793317635861827,0.0,0.0,0.0050110686008160155,0.010022137201632086,1.0
20,nfcorpus,,10.378871795672875,rrf,0.5392441421012849,0.3277647730733211,0.2104459266504631,31,test,210,,,113,0.2963630164878454,0.3063851536894775,0.3013740850886615,0.3063851536894775,0.2963630164878454,0.5109504913076341,0.5078004535147392,0.5093754724111867,0.5109504913076341,0.5078004535147392,0.1753434814146614,0.1849301166863851,0.18013679905052327,0.1849301166863851,0.1753434814146614,0.0263906879846596,0.021379619383843584,0.02986866969009816,0.02829365079365076,0.03030912759993984,0.025515809964078012,-0.021379619383843584,0.0050110686008160155,0.010022137201632086,3.133239542995076
20,nfcorpus,,10.378871795672875,zscore_fusion,0.5373828420256992,0.3247611660223208,0.2069076582059133,31,test,210,,,113,0.2963630164878454,0.3063851536894775,0.3013740850886615,0.3063851536894775,0.2963630164878454,0.5109504913076341,0.5078004535147392,0.5093754724111867,0.5109504913076341,0.5078004535147392,0.1753434814146614,0.1849301166863851,0.18013679905052327,0.1849301166863851,0.1753434814146614,0.02338708093365932,0.018376012332843306,0.028007369614512445,0.026432350718065045,0.026770859155390042,0.021977541519528215,-0.018376012332843306,0.0050110686008160155,0.010022137201632086,2.833542283760674
20,nfcorpus,,10.378871795672875,minmax_fusion,0.538034769463341,0.3283539358457,0.2042367395277911,31,test,210,,,113,0.2963630164878454,0.3063851536894775,0.3013740850886615,0.3063851536894775,0.2963630164878454,0.5109504913076341,0.5078004535147392,0.5093754724111867,0.5109504913076341,0.5078004535147392,0.1753434814146614,0.1849301166863851,0.18013679905052327,0.1849301166863851,0.1753434814146614,0.026979850757038515,0.0219687821562225,0.028659297052154198,0.027084278155706798,0.024099940477267823,0.019306622841405996,-0.0219687821562225,0.0050110686008160155,0.010022137201632086,3.1920256841669383
20,nfcorpus,0.5,10.378871795672875,validation_weighted_fusion,0.5373828420256992,0.3247611660223208,0.2069076582059133,31,test,210,0.5485812614131198,0.3662194791110429,113,0.2963630164878454,0.3063851536894775,0.3013740850886615,0.3063851536894775,0.2963630164878454,0.5109504913076341,0.5078004535147392,0.5093754724111867,0.5109504913076341,0.5078004535147392,0.1753434814146614,0.1849301166863851,0.18013679905052327,0.1849301166863851,0.1753434814146614,0.02338708093365932,0.018376012332843306,0.028007369614512445,0.026432350718065045,0.026770859155390042,0.021977541519528215,-0.018376012332843306,0.0050110686008160155,0.010022137201632086,2.833542283760674
20,nfcorpus,,0.7949502941196851,bm25,0.5076832955404383,0.3005374981830505,0.1730063437981727,47,test,210,,,113,0.3005374981830505,0.3090701962053194,0.30480384719418496,0.3090701962053194,0.3005374981830505,0.5076832955404383,0.5100302343159486,0.5088567649281934,0.5100302343159486,0.5076832955404383,0.1730063437981727,0.1904240211475253,0.181715182472849,0.1904240211475253,0.1730063437981727,-0.004266349011134485,-0.008532698022268914,-0.0011734693877550884,-0.0023469387755102877,-0.008708838674676311,-0.017417677349352595,0.008532698022268914,0.004266349011134429,0.008532698022268914,0.0
20,nfcorpus,,9.58392150155319,dense,0.5100302343159486,0.3090701962053194,0.1904240211475253,47,test,210,,,113,0.3005374981830505,0.3090701962053194,0.30480384719418496,0.3090701962053194,0.3005374981830505,0.5076832955404383,0.5100302343159486,0.5088567649281934,0.5100302343159486,0.5076832955404383,0.1730063437981727,0.1904240211475253,0.181715182472849,0.1904240211475253,0.1730063437981727,0.004266349011134429,0.0,0.0011734693877551994,0.0,0.008708838674676284,0.0,0.0,0.004266349011134429,0.008532698022268914,1.0
20,nfcorpus,,10.378871795672875,rrf,0.5496749811035525,0.3309599515593912,0.2106110035508243,47,test,210,,,113,0.3005374981830505,0.3090701962053194,0.30480384719418496,0.3090701962053194,0.3005374981830505,0.5076832955404383,0.5100302343159486,0.5088567649281934,0.5100302343159486,0.5076832955404383,0.1730063437981727,0.1904240211475253,0.181715182472849,0.1904240211475253,0.1730063437981727,0.026156104365206212,0.021889755354071783,0.04081821617535908,0.03964474678760388,0.02889582107797528,0.020186982403298998,-0.021889755354071783,0.004266349011134429,0.008532698022268914,3.565396700661758
20,nfcorpus,,10.378871795672875,zscore_fusion,0.5328136810279668,0.3298667431783568,0.2066828083552788,47,test,210,,,113,0.3005374981830505,0.3090701962053194,0.30480384719418496,0.3090701962053194,0.3005374981830505,0.5076832955404383,0.5100302343159486,0.5088567649281934,0.5100302343159486,0.5076832955404383,0.1730063437981727,0.1904240211475253,0.181715182472849,0.1904240211475253,0.1730063437981727,0.02506289598417183,0.0207965469730374,0.02395691609977335,0.02278344671201815,0.02496762588242979,0.016258787207753506,-0.0207965469730374,0.004266349011134429,0.008532698022268914,3.4372768049170253
20,nfcorpus,,10.378871795672875,minmax_fusion,0.5476568405139833,0.3388981242493358,0.2056233475233793,47,test,210,,,113,0.3005374981830505,0.3090701962053194,0.30480384719418496,0.3090701962053194,0.3005374981830505,0.5076832955404383,0.5100302343159486,0.5088567649281934,0.5100302343159486,0.5076832955404383,0.1730063437981727,0.1904240211475253,0.181715182472849,0.1904240211475253,0.1730063437981727,0.034094277055150835,0.029827928044016405,0.038800075585789906,0.03762660619803471,0.023908165050530283,0.015199326375854,-0.029827928044016405,0.004266349011134429,0.008532698022268914,4.4957205758566054
20,nfcorpus,0.2,10.378871795672875,validation_weighted_fusion,0.5386035525321239,0.3221430613515083,0.1882254681351459,47,test,210,0.5597555836493889,0.3607688769501868,113,0.3005374981830505,0.3090701962053194,0.30480384719418496,0.3090701962053194,0.3005374981830505,0.5076832955404383,0.5100302343159486,0.5088567649281934,0.5100302343159486,0.5076832955404383,0.1730063437981727,0.1904240211475253,0.181715182472849,0.1904240211475253,0.1730063437981727,0.017339214157323313,0.013072865146188883,0.029746787603930458,0.02857331821617526,0.0065102856622968885,-0.002198553012379395,-0.013072865146188883,0.004266349011134429,0.008532698022268914,2.5320904492425367
20,nfcorpus,,0.7949502941196851,bm25,0.5038340891912321,0.2977828505189236,0.177339680493635,73,test,210,,,113,0.2977828505189236,0.3098509009099439,0.3038168757144337,0.3098509009099439,0.2977828505189236,0.5038340891912321,0.5035733182161753,0.5037037037037038,0.5038340891912321,0.5035733182161753,0.177339680493635,0.1822702578251019,0.17980496915936844,0.1822702578251019,0.177339680493635,-0.0060340251955101065,-0.012068050391020269,0.00013038548752830614,0.0,-0.0024652886657334505,-0.004930577331466901,0.012068050391020269,0.006034025195510162,0.012068050391020269,0.0
20,nfcorpus,,9.58392150155319,dense,0.5035733182161753,0.3098509009099439,0.1822702578251019,73,test,210,,,113,0.2977828505189236,0.3098509009099439,0.3038168757144337,0.3098509009099439,0.2977828505189236,0.5038340891912321,0.5035733182161753,0.5037037037037038,0.5038340891912321,0.5035733182161753,0.177339680493635,0.1822702578251019,0.17980496915936844,0.1822702578251019,0.177339680493635,0.006034025195510162,0.0,-0.00013038548752841717,-0.0002607709750567233,0.0024652886657334505,0.0,0.0,0.006034025195510162,0.012068050391020269,1.0
20,nfcorpus,,10.378871795672875,rrf,0.5439399092970522,0.3307041503886836,0.2091621035380081,73,test,210,,,113,0.2977828505189236,0.3098509009099439,0.3038168757144337,0.3098509009099439,0.2977828505189236,0.5038340891912321,0.5035733182161753,0.5037037037037038,0.5038340891912321,0.5035733182161753,0.177339680493635,0.1822702578251019,0.17980496915936844,0.1822702578251019,0.177339680493635,0.026887274674249895,0.020853249478739733,0.040236205593348395,0.04010582010582009,0.029357134378639654,0.026891845712906204,-0.020853249478739733,0.006034025195510162,0.012068050391020269,2.727971694106983
20,nfcorpus,,10.378871795672875,zscore_fusion,0.5361054421768707,0.326827574441708,0.2034145634657357,73,test,210,,,113,0.2977828505189236,0.3098509009099439,0.3038168757144337,0.3098509009099439,0.2977828505189236,0.5038340891912321,0.5035733182161753,0.5037037037037038,0.5038340891912321,0.5035733182161753,0.177339680493635,0.1822702578251019,0.17980496915936844,0.1822702578251019,0.177339680493635,0.023010698727274292,0.01697667353176413,0.03240173847316696,0.03227135298563866,0.02360959430636725,0.021144305640633798,-0.01697667353176413,0.006034025195510162,0.012068050391020269,2.4067453301650388
20,nfcorpus,,10.378871795672875,minmax_fusion,0.5453949357520786,0.3327679930864036,0.1986968753876389,73,test,210,,,113,0.2977828505189236,0.3098509009099439,0.3038168757144337,0.3098509009099439,0.2977828505189236,0.5038340891912321,0.5035733182161753,0.5037037037037038,0.5038340891912321,0.5035733182161753,0.177339680493635,0.1822702578251019,0.17980496915936844,0.1822702578251019,0.177339680493635,0.02895111737196987,0.022917092176459708,0.04169123204837488,0.041560846560846576,0.018891906228270444,0.016426617562536994,-0.022917092176459708,0.006034025195510162,0.012068050391020269,2.8989887706726942
